time,water,hour
1510694500.0,55.02237,11.06
1510642000.0,264.03375,12.01
1557811300.0,85.169395,12.24
1582623200.0,119.01836,12.33
1536630100.0,45.975166,12.26
1506248100.0,151.19609,09.49
1507467600.0,172.956,11.53
1520336300.0,130.99776,11.49
1562405100.0,163.24826,10.16
1510059100.0,162.05304,12.21
1517251000.0,125.36403,11.08
1564418200.0,132.16727,12.41
1546630100.0,92.63375,10.14
1522790800.0,55.12353,12.40
1577254900.0,110.43285,13.05
1564134800.0,101.23656,14.45
1524921100.0,155.31693,10.57
1510007700.0,249.68578,12.47
1521158800.0,83.137276,11.07
1581231900.0,191.33937,10.35
1499828100.0,154.0845,10.20
1596281300.0,72.2987,13.03
1553739800.0,110.2588,14.00
1570034800.0,95.75351,12.24
1529193900.0,126.535355,12.05
1549980300.0,203.62343,11.23
1573905400.0,120.10834,12.06
1492434000.0,84.26153,13.27
1515700600.0,169.35085,09.49
1492647000.0,123.59465,11.51
1552863400.0,141.5752,12.18
1531759100.0,45.70471,13.43
1544526100.0,227.61427,11.13
1488094300.0,211.92813,11.10
1521290400.0,40.240723,12.34
1517626100.0,264.94055,11.19
1503226200.0,102.55162,11.58
1575817100.0,89.90624,11.27
1508807000.0,166.697,09.57
1520150700.0,134.89185,11.30
1544369300.0,191.98222,12.45
1517671700.0,149.29794,12.29
1527283000.0,111.993935,13.24
1546770600.0,102.29086,10.32
1559956600.0,253.27591,11.03
1493577200.0,61.046898,10.36
1556677200.0,185.4847,10.57
1564345900.0,126.559494,12.27
1562822100.0,247.01492,13.26
1522350700.0,190.17276,11.55
1482648200.0,193.32692,13.14
1514488700.0,107.74377,11.38
1511141600.0,146.59642,13.18
1578404400.0,55.148426,12.32
1576724600.0,137.11365,11.42
1574979200.0,155.62283,13.21
1551162600.0,83.63111,14.44
1550571600.0,224.7837,14.33
1526983000.0,220.86906,10.14
1567126400.0,227.37337,11.06
1504187800.0,135.67253,10.02
1563015800.0,117.951706,13.16
1524489900.0,245.1922,11.55
1507127700.0,172.75102,11.19
1578774800.0,226.65846,13.22
1528190100.0,128.79913,09.09
1518450300.0,177.70282,11.31
1475588100.0,205.00328,10.54
1518278900.0,126.184235,12.16
1500983000.0,190.29443,12.59
1540642400.0,258.6675,12.23
1559859200.0,144.11652,12.21
1496749600.0,171.68967,12.31
1559453400.0,90.438225,10.01
1498800500.0,230.5619,10.55
1581647100.0,132.01767,12.30
1559625000.0,70.8174,14.03
1584352400.0,19.40147,12.11
1555074400.0,180.72716,12.25
1571341300.0,114.14554,13.16
1559609100.0,125.25846,11.28
1536855600.0,125.75946,11.10
1504053600.0,34.58242,11.15
1492666900.0,100.70055,11.38
1476298100.0,100.76076,10.44
1582229900.0,154.7734,13.16
1553772300.0,292.54013,11.11
1571184600.0,214.06706,14.39
1555142800.0,122.83026,11.24
1539912600.0,146.9646,10.34
1549073000.0,195.46606,11.17
1558804100.0,237.2973,14.11
1515554400.0,131.44638,12.32
1505071600.0,57.757504,13.59
1506932100.0,119.631134,10.46
1514044300.0,153.0176,10.02
1569314000.0,187.57559,12.54
1601415800.0,176.25146,11.28
1569773000.0,61.918236,10.18
1542050600.0,93.59307,11.36
1537508700.0,243.61626,10.41
1505332500.0,102.13372,11.10
1497175600.0,94.72988,12.49
1585958500.0,201.8717,14.57
1583362400.0,166.45003,13.08
1568752300.0,146.32114,14.49
1586944000.0,202.6639,12.56
1528395800.0,118.13226,10.54
1512705400.0,166.01506,11.53
1524980000.0,185.82385,14.45
1530654500.0,116.06136,13.59
1484612100.0,65.55491,10.54
1586739700.0,125.706215,13.07
1507961200.0,109.30916,13.54
1513454700.0,169.76614,12.00
1597442400.0,179.02716,13.26
1572483100.0,149.04828,11.24
1522256100.0,250.13762,11.08
1516287400.0,153.00288,11.42
1522562700.0,183.82741,11.04
1553870100.0,172.06053,10.08
1543692200.0,234.78981,10.35
1545777900.0,136.87439,10.44
1543844100.0,230.32433,11.24
1597514800.0,197.61096,14.08
1504742700.0,79.32039,10.49
1588383400.0,231.17023,09.59
1563729800.0,124.92689,10.04
1506511600.0,135.65787,12.12
1463704700.0,105.059395,11.27
1527139200.0,167.11119,11.54
1566420200.0,61.83698,13.23
1543192800.0,210.2922,11.14
1534046800.0,208.91216,13.47
1547066000.0,71.81617,11.29
1595786200.0,206.46162,11.07
1526674200.0,141.43324,10.52
1515097000.0,194.34596,12.04
1497161000.0,95.26105,12.59
1553499000.0,233.15648,12.30
1584901500.0,172.09837,14.35
1593945000.0,65.2842,11.11
1523961300.0,142.26878,09.32
1556620000.0,238.41235,11.25
1566993700.0,98.809296,11.39
1586321400.0,145.97153,14.27
1602719500.0,121.964134,13.10
1506189300.0,75.547386,13.14
1573590900.0,228.93019,10.44
1492373500.0,74.79047,11.24
1588483100.0,197.45035,12.11
1565854600.0,153.91914,12.21
1584398700.0,107.951546,10.45
1511354000.0,184.19,13.11
1503960300.0,110.13374,13.41
1557701100.0,171.8127,10.30
1531629200.0,138.59125,12.58
1543110400.0,270.81573,10.29
1534944600.0,127.60319,12.39
1526851600.0,177.86818,11.51
1577213000.0,223.06804,13.18
1510895700.0,68.18793,13.41
1541073300.0,89.72016,11.50
1570691700.0,193.61911,11.54
1566872700.0,242.53194,10.35
1567885200.0,56.7744,10.12
1600314800.0,148.46407,12.23
1558124800.0,118.520485,09.57
1532441200.0,205.07509,13.15
1555055100.0,60.702236,12.16
1493872300.0,178.66275,13.08
1505296500.0,159.87228,09.12
1572104300.0,119.87463,11.54
1543661200.0,129.061,12.42
1537849100.0,245.44263,11.46
1530428400.0,106.45426,12.59
1498615200.0,111.518135,12.44
1545552800.0,52.320072,10.47
1577096700.0,199.9147,11.15
1557904800.0,62.26708,13.18
1512550900.0,71.525826,11.59
1517210100.0,237.46509,11.10
1487632900.0,160.37234,12.23
1573677300.0,120.59165,11.20
1525394700.0,126.51841,11.36
1537652500.0,244.17564,10.53
1582290000.0,111.217705,12.27
1545191200.0,113.44869,11.52
1506073200.0,227.17589,12.11
1533161200.0,163.45233,11.17
1561242500.0,70.07232,13.43
1565985700.0,147.81004,12.55
1516977800.0,74.52642,13.34
1562379600.0,149.31682,09.15
1521673700.0,75.394295,10.42
1560003800.0,75.54171,13.48
1558907400.0,26.55985,11.28
1553756200.0,66.65336,10.15
1490803700.0,319.61023,12.20
1498564000.0,228.3109,10.37
1546049700.0,109.23784,12.07
1552116600.0,175.34108,10.33
1506758300.0,214.02115,10.30
1531843100.0,163.62036,10.40
1565221100.0,131.21101,11.34
1554445300.0,235.8186,11.07
1529811300.0,163.62749,10.47
1566439200.0,226.37122,14.18
1538622700.0,142.22691,11.48
1604001900.0,206.96701,13.27
1484305300.0,126.443085,14.22
1554214900.0,100.478386,14.09
1583603600.0,77.0425,11.06
1549089500.0,112.79565,12.28
1514686500.0,172.13274,12.02
1542001700.0,126.24832,12.33
1565182300.0,142.95554,10.58
1534270800.0,68.30199,12.51
1523951000.0,171.5479,10.58
1506463100.0,77.108864,11.46
1520632800.0,182.19585,11.05
1496262900.0,133.13092,12.44
1552663900.0,217.29074,08.31
1504920200.0,152.05835,14.12
1570493700.0,51.51824,10.37
1524362500.0,109.44482,12.29
1539953200.0,70.75535,13.00
1569983700.0,172.69629,12.43
1505194000.0,164.25847,11.19
1521247100.0,190.93456,13.41
1546673200.0,129.85179,10.42
1533166000.0,73.134186,10.48
1592974600.0,148.07008,13.35
1537930100.0,174.2302,11.38
1501692900.0,83.88421,11.44
1488568300.0,58.07829,11.06
1581706600.0,120.25928,09.52
1483551900.0,39.7264,11.37
1521008100.0,233.96448,12.31
1576342700.0,145.87051,15.09
1531110800.0,265.3796,13.35
1545612700.0,84.64832,12.07
1552258800.0,74.08053,11.49
1553586300.0,117.24433,13.11
1578622600.0,167.30576,11.29
1564859500.0,175.30467,12.14
1512199000.0,161.25668,11.25
1554173200.0,233.32907,13.18
1525649200.0,129.58585,09.36
1599118800.0,118.2963,13.08
1570572900.0,74.97315,10.05
1504277600.0,170.03973,12.23
1560141000.0,233.44426,10.52
1497647200.0,185.15787,11.00
1599129300.0,256.5812,14.04
1520609800.0,191.27168,12.09
1553513900.0,196.74237,11.35
1520785000.0,107.90984,13.05
1596935400.0,72.18731,13.11
1556177800.0,172.8397,13.02
1520153300.0,157.07918,10.08
1589442000.0,108.7149,12.29
1499848000.0,176.84003,11.40
1533600600.0,136.13571,12.58
1516853900.0,174.50928,12.19
1536341400.0,211.49445,11.52
1526677800.0,66.240234,12.27
1591920000.0,223.35716,11.58
1563792100.0,68.853714,13.17
1552758000.0,94.92043,12.12
1543046000.0,126.91626,12.50
1552057700.0,93.82524,10.35
1542440300.0,107.790924,12.56
1507984600.0,132.03421,14.08
1510300400.0,115.6053,12.35
1553984000.0,114.25858,11.35
1531228000.0,186.18297,11.08
1579210500.0,112.20232,11.35
1586827600.0,227.69615,12.24
1509126800.0,71.486916,10.45
1517433300.0,179.00537,13.49
1513422500.0,210.99634,10.42
1556041900.0,223.16597,12.51
1557980000.0,68.73646,10.30
1518851600.0,132.62271,10.10
1564895500.0,144.26984,10.54
1546823600.0,291.6566,11.43
1499323400.0,220.83,11.04
1488463900.0,218.09622,10.55
1521817200.0,144.74016,13.29
1504011100.0,112.08048,12.36
1562941700.0,51.534286,12.04
1569640600.0,74.563065,11.57
1559415600.0,137.2213,09.56
1539415300.0,93.80816,12.34
1483442600.0,240.66138,12.11
1582258600.0,132.80197,11.23
1508003200.0,125.31763,10.23
1490870400.0,159.75041,12.40
1558064600.0,160.19792,13.16
1484324500.0,189.76564,13.13
1557844600.0,243.70383,12.17
1495257300.0,102.76643,13.00
1520769900.0,185.72377,10.26
1528403700.0,259.5909,10.34
1501530800.0,197.1679,09.52
1571570400.0,99.86581,10.25
1583976300.0,85.53998,10.13
1539944200.0,168.795,11.56
1526859500.0,75.92829,11.04
1559789200.0,214.35857,12.40
1581347800.0,153.61597,13.40
1529637400.0,190.32066,14.06
1525431000.0,142.56743,11.39
1530071200.0,175.91855,10.26
1497502000.0,103.52054,10.26
1567809200.0,77.66418,10.32
1549579900.0,81.300766,13.14
1595899900.0,170.18425,12.52
1509908200.0,109.1877,13.03
1518619500.0,180.15517,12.25
1525532700.0,180.78166,12.23
1565768600.0,203.02077,14.15
1603071000.0,112.94125,13.44
1519007100.0,181.83604,12.03
1570567700.0,87.77557,12.20
1526286500.0,86.46675,10.21
1520779800.0,120.12026,12.27
1520661200.0,143.21732,09.43
1514513400.0,110.97133,10.49
1563881100.0,93.087425,12.47
1521619800.0,125.343315,08.46
1519632500.0,135.27432,10.34
1564913800.0,137.44969,12.20
1537542000.0,163.06693,12.03
1588017500.0,57.015854,11.23
1513515300.0,189.72673,10.56
1553784800.0,115.655685,10.48
1576997500.0,43.920097,10.06
1505119500.0,120.67895,11.39
1535007700.0,107.523094,13.07
1549837200.0,150.4866,10.51
1528606800.0,90.89757,13.39
1471723900.0,178.46446,09.49
1560959900.0,123.37921,11.53
1565358300.0,112.210014,11.41
1540825600.0,34.453964,14.45
1496632600.0,294.37692,10.51
1529923300.0,136.02335,14.07
1604945500.0,149.16739,10.36
1520691100.0,199.81233,12.02
1560384100.0,132.14217,14.16
1585683300.0,209.68724,14.04
1559597200.0,279.005,10.28
1532225500.0,223.08597,11.58
1525870700.0,183.00491,10.31
1581396000.0,122.9923,11.23
1500725200.0,163.27422,13.30
1572717700.0,72.26254,09.44
1574359700.0,216.5994,11.35
1541778600.0,187.42885,10.21
1564948200.0,171.99597,10.54
1553812200.0,130.38121,11.34
1589353300.0,29.356798,11.57
1506176400.0,161.03462,11.00
1523782700.0,99.17406,12.35
1544617500.0,260.32117,10.39
1481701100.0,70.817474,11.18
1505510400.0,147.66481,13.44
1539106000.0,119.892914,11.38
1548566300.0,294.31708,12.22
1509490000.0,107.6752,11.10
1570106500.0,85.026726,13.49
1579981400.0,37.939472,10.52
1515896200.0,78.66456,11.04
1563731600.0,205.12236,10.48
1555258400.0,170.6051,13.15
1536508000.0,111.78771,14.02
1539769700.0,143.32185,14.31
1533506300.0,189.32587,09.52
1536580100.0,120.167915,13.08
1565993900.0,108.59621,12.03
1506458600.0,82.64942,12.35
1529355400.0,115.70797,11.04
1503726500.0,231.6055,13.57
1541404300.0,176.9248,09.17
1506845200.0,94.38453,14.33
1550013600.0,107.65212,13.08
1568633700.0,156.4804,09.57
1582201700.0,204.51811,13.53
1515715600.0,156.76205,11.42
1503865700.0,53.873272,11.49
1588878000.0,130.44592,10.53
1519444900.0,144.32735,10.52
1568274800.0,115.17255,13.49
1534167800.0,52.66638,11.06
1517243500.0,96.92592,11.40
1528045000.0,269.04993,10.54
1586294000.0,103.171326,12.13
1514328800.0,131.41048,11.14
1519506200.0,153.04227,12.14
1557790600.0,181.96225,12.18
1574152200.0,194.98238,13.51
1519014500.0,171.93727,10.51
1503613800.0,206.33148,13.57
1554685600.0,78.34065,13.36
1528053600.0,59.414047,14.00
1551096600.0,152.51074,11.38
1493595100.0,83.58757,13.35
1573086100.0,81.718796,10.20
1558735000.0,93.55374,10.23
1575350500.0,305.9795,13.45
1543045800.0,123.51104,12.33
1567810300.0,115.0083,09.20
1540394200.0,181.64554,10.35
1538030500.0,169.51367,11.21
1523418600.0,189.13834,12.56
1539349800.0,110.48985,11.05
1503037300.0,214.39865,11.06
1517936900.0,125.864876,10.26
1503883600.0,180.17915,11.18
1534707700.0,132.98015,10.41
1553576400.0,152.04686,09.41
1482537700.0,138.63492,14.08
1517105300.0,176.44708,11.36
1569479000.0,159.5958,11.40
1548344400.0,101.22491,12.06
1492120200.0,141.85936,13.00
1505682600.0,156.86568,12.40
1496424300.0,187.5164,10.02
1540958800.0,160.90044,10.40
1507393000.0,108.104485,09.56
1577288600.0,205.6742,11.21
1578426100.0,102.63558,12.15
1543141800.0,155.96005,12.29
1583190500.0,90.948814,15.00
1474656400.0,169.16556,11.59
1525404000.0,143.89923,10.06
1576603000.0,223.91061,11.20
1568183700.0,97.40902,11.33
1547445900.0,192.51982,14.44
1574010600.0,149.78581,09.12
1543125500.0,164.16658,13.37
1480621700.0,78.94843,09.20
1524207000.0,111.675156,13.11
1550326700.0,195.04744,12.28
1569162500.0,226.69873,11.58
1543211900.0,211.84497,12.50
1531682700.0,239.26537,13.43
1495781200.0,142.67462,11.35
1592274300.0,140.7594,09.02
1564615600.0,212.75372,11.30
1581914800.0,136.88469,12.40
1508579000.0,194.44514,11.38
1563468000.0,150.24023,12.23
1486778200.0,150.23503,09.48
1551188600.0,213.58598,09.45
1553935200.0,98.81862,14.03
1578368400.0,92.37777,12.20
1519342800.0,221.22041,12.10
1542284400.0,189.58377,14.16
1526790500.0,179.85172,12.17
1573937500.0,247.41603,12.59
1492632600.0,139.74687,11.34
1549910500.0,133.41814,10.12
1510924300.0,226.41727,12.40
1521584600.0,127.02023,10.46
1534998400.0,113.966835,12.41
1526901500.0,67.24391,13.13
1525205000.0,265.78476,11.31
1535578000.0,165.05789,13.06
1567062900.0,224.87303,11.48
1499225700.0,70.2989,12.45
1486625900.0,144.13661,13.19
1516741800.0,198.30045,10.57
1525387500.0,73.473885,12.11
1562386800.0,133.00424,11.14
1554804700.0,187.36185,12.22
1536268800.0,64.55787,13.25
1551607600.0,150.7078,11.20
1510553600.0,199.22536,12.10
1555284600.0,116.736595,12.26
1557567000.0,216.82626,11.09
1543770400.0,129.51859,10.38
1541229300.0,140.94904,13.53
1565153200.0,171.15736,11.18
1506389400.0,77.60816,12.52
1539776400.0,200.81186,11.02
1545952000.0,116.60296,10.58
1517566100.0,251.20648,11.03
1565934200.0,137.44899,12.04
1548314000.0,107.86569,12.21
1514692200.0,120.66067,13.26
1539943200.0,180.06528,12.24
1574177700.0,120.01568,11.28
1554275500.0,112.33852,11.37
1545902300.0,120.92284,10.07
1573343900.0,113.80105,13.39
1570441900.0,188.04819,11.27
1559281900.0,183.3604,10.54
1568388500.0,122.12028,12.50
1484491400.0,110.331795,10.26
1507373600.0,60.834366,11.16
1579520500.0,89.955376,11.18
1550626600.0,116.600746,12.54
1575813600.0,158.9393,09.49
1590791300.0,247.41931,10.00
1534044500.0,137.01973,12.55
1472215300.0,36.910393,12.47
1516607900.0,122.26725,11.06
1571082400.0,225.54092,11.39
1565182100.0,55.698387,11.27
1516789100.0,121.19719,13.23
1535783700.0,99.456696,12.13
1560595800.0,59.531036,13.11
1539199500.0,164.95792,12.40
1583292900.0,163.12253,13.14
1505313500.0,162.04176,12.59
1543935200.0,79.03692,13.26
1502643000.0,222.78198,09.57
1565260700.0,113.8482,14.18
1562502900.0,200.48851,10.41
1543635600.0,74.51806,11.04
1540901000.0,188.72202,11.47
1529360500.0,118.90642,10.45
1543054000.0,167.98631,09.49
1573333800.0,49.52955,12.04
1550264400.0,213.53566,13.42
1513274400.0,201.63934,12.34
1603334100.0,201.80841,10.43
1589947300.0,85.91767,11.26
1572024400.0,116.18795,13.13
1509079900.0,189.9331,10.42
1543078900.0,178.84666,12.46
1562233300.0,164.13434,12.37
1569084400.0,149.79007,12.58
1516611800.0,108.532074,12.25
1556943600.0,132.80316,09.17
1518951800.0,186.79314,11.40
1554506100.0,62.257614,13.01
1534632000.0,65.18264,12.40
1517388000.0,127.178085,10.27
1501780600.0,154.25778,09.28
1575659100.0,144.95665,14.48
1477341600.0,87.42219,10.36
1553277700.0,188.21487,13.26
1552708200.0,211.17897,12.47
1498837400.0,95.552704,11.59
1520403500.0,131.81738,14.48
1563293200.0,185.27824,14.07
1578577400.0,115.350174,10.55
1550083200.0,246.41324,12.22
1557256200.0,92.4425,11.40
1506674300.0,191.38116,11.59
1553222800.0,106.11904,12.11
1536201900.0,159.86046,09.56
1529630000.0,196.68423,13.27
1529628900.0,207.97084,12.49
1524999600.0,144.09773,11.00
1577255600.0,110.24815,10.37
1503135000.0,252.09418,10.11
1514179000.0,125.39046,10.44
1491090300.0,185.35059,12.50
1522344700.0,191.86299,12.03
1570378200.0,116.88858,12.45
1527574000.0,235.79922,14.45
1552644000.0,184.51047,14.34
1588419100.0,152.29579,11.50
1542982400.0,98.56738,11.14
1553298300.0,153.00494,09.32
1528350000.0,126.28813,12.39
1566239100.0,214.49483,11.44
1509640000.0,122.28088,11.22
1591214700.0,108.14567,12.27
1508229800.0,123.47745,12.03
1500168200.0,193.92908,13.17
1518112000.0,64.122284,13.14
1504144400.0,67.10343,15.03
1503193200.0,145.31047,11.00
1532694800.0,162.35081,11.56
1571359600.0,34.722916,12.58
1545039500.0,117.62181,10.43
1577066100.0,70.11218,13.27
1558827600.0,75.878624,12.38
1490690200.0,238.62817,12.14
1524674200.0,250.09334,12.32
1504813400.0,193.85059,11.05
1568373100.0,173.22511,11.20
1561467100.0,240.71866,11.36
1570572900.0,118.03114,11.43
1510437200.0,83.80877,11.21
1566934000.0,213.37933,13.26
1521303200.0,206.27533,11.34
1546364900.0,135.48984,11.12
1553295400.0,143.80588,12.00
1585761500.0,151.9163,13.40
1544613500.0,55.403725,13.00
1557903000.0,162.35965,10.20
1568484700.0,70.17364,10.41
1524219600.0,215.34158,12.31
1493712400.0,173.42436,11.25
1563578200.0,197.76433,10.55
1542381400.0,136.12332,10.49
1508787500.0,64.84935,10.33
1548406000.0,88.28879,12.02
1543663400.0,193.56041,12.27
1524534800.0,89.96116,10.18
1485339100.0,192.5972,12.44
1510790100.0,256.49622,11.21
1573408000.0,108.28216,13.35
1535072600.0,242.4446,11.50
1510691500.0,209.08844,09.34
1560464100.0,175.51328,14.21
1505931600.0,194.75618,11.58
1610258400.0,248.89737,09.46
1552879000.0,152.0179,12.26
1549479600.0,263.3934,11.09
1515065200.0,167.10265,14.36
1520462300.0,123.14086,12.09
1531820300.0,164.22527,11.18
1564943000.0,69.028275,11.50
1587465900.0,139.72485,11.42
1521130400.0,68.234634,14.14
1532888400.0,118.128365,14.16
1525854100.0,108.67037,12.17
